JournalCode,JournalLib,EcritureNum,EcritureDate,CompteNum,CompteLib,CompAuxNum,CompAuxLib,PieceRef,PieceDate,EcritureLib,Debit,Credit,EcritureLet,DateLet,ValidDate,Montantdevise,Idevise,DateRglt,ModeRglt,NatOp,IdClient
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_442,"59,90","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_442,"0,00","59,90",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_443,"0,00","284,56",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_443,"284,56","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_444,"0,00","21,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_444,"21,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","3,22",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"19,44","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"9,56","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","19,44",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"3,22","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","12,93",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"8,33","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"10,78","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","14,34",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"9,58","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"14,34","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","9,56",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"12,93","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","9,58",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","8,33",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_445,"0,00","10,78",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_122,"0,00","8,38",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_122,"8,38","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_122,"0,00","7,43",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_122,"7,43","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"0,00","2,50",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"0,00","8,95",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"10,35","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"0,00","10,35",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"11,40","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"0,00","12,26",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"3,22","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"2,50","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"6,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"0,00","6,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"0,00","11,40",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"8,95","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"12,26","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_446,"0,00","3,22",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_447,"0,00","457,17",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_447,"457,17","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"13,70","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"13,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","13,70",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","13,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"13,70","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","13,70",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"14,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_448,"0,00","14,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_129,"45,40","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_129,"0,00","25,20",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_129,"25,20","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_129,"0,00","45,40",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_129,"0,00","34,90",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_129,"34,90","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","22,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","14,90",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"14,90","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"184,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","116,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"116,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"165,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"22,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","165,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","66,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","22,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","184,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"22,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"0,00","14,90",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"14,90","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_116,"66,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","16,95",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","35,32",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","20,53",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","10,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"23,98","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","9,78",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","7,66",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","10,11",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"12,95","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","19,55",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","7,48",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"6,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","5,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"11,93","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","6,91",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","13,09",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"6,91","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","6,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"10,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"16,95","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","22,20",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"10,11","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"20,53","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","6,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"14,19","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"8,90","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"6,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"8,54","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","8,90",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","12,95",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"13,58","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","7,50",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"6,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"6,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","6,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"7,50","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","6,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","8,54",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","13,58",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"8,07","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","8,07",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"35,32","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"13,09","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"9,78","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","14,19",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","11,93",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"19,55","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"22,20","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"5,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","23,98",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"10,54","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"0,00","10,54",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"7,48","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_123,"7,66","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_449,"0,00","33,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_449,"33,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_450,"0,00","71,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_450,"0,00","91,83",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_450,"71,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_450,"91,83","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_451,"0,00","13,20",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_451,"13,20","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_451,"0,00","5,40",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_451,"5,40","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_452,"15,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_452,"0,00","15,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_453,"64,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_453,"0,00","64,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_454,"0,00","3,75",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_454,"3,75","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_455,"0,00","94,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_455,"94,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_456,"25,20","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_456,"0,00","25,20",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_456,"0,00","13,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_456,"0,00","13,70",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_456,"13,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_456,"13,70","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_457,"0,00","114,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_457,"114,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_458,"0,00","51,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_458,"51,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_459,"196,90","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_459,"0,00","196,90",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_460,"0,00","63,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183085,Lib_61,,,1,20190101,Ecriture_460,"63,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_62,,,1,20190101,Ecriture_461,"0,00","20,55",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_62,,,1,20190101,Ecriture_461,"20,55","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_62,,,1,20190101,Ecriture_462,"0,00","79,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_62,,,1,20190101,Ecriture_462,"79,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_62,,,1,20190101,Ecriture_463,"79,90","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_62,,,1,20190101,Ecriture_463,"0,00","79,90",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_62,,,1,20190101,Ecriture_464,"0,00","179,00",,,20200403,,EUR,,,,
